date,store_id,sku_id,final_price,promo_depth,promo_flag,baseline_price
2025-09-12,S05,SKU003,21.99,0.0,0,21.99
2025-09-13,S01,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-13,S01,SKU002,13.424666666666667,0.13333333333333333,1,15.49
2025-09-13,S01,SKU003,19.058,0.13333333333333328,1,21.99
2025-09-13,S02,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-13,S02,SKU002,13.424666666666667,0.13333333333333333,1,15.49
2025-09-13,S02,SKU003,19.058,0.13333333333333328,1,21.99
2025-09-13,S03,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-13,S03,SKU002,13.424666666666667,0.13333333333333333,1,15.49
2025-09-13,S03,SKU003,19.058,0.13333333333333328,1,21.99
2025-09-13,S04,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-13,S04,SKU002,13.424666666666667,0.13333333333333333,1,15.49
2025-09-13,S04,SKU003,19.058,0.13333333333333328,1,21.99
2025-09-13,S05,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-13,S05,SKU002,13.424666666666667,0.13333333333333333,1,15.49
2025-09-13,S05,SKU003,19.058,0.13333333333333328,1,21.99
2025-09-14,S01,SKU001,9.790666666666667,0.0666666666666667,1,10.49
2025-09-14,S01,SKU002,10.326666666666668,0.33333333333333326,1,15.49
2025-09-14,S01,SKU003,14.659999999999998,0.33333333333333337,1,21.99
2025-09-14,S02,SKU001,9.790666666666667,0.0666666666666667,1,10.49
2025-09-14,S02,SKU002,10.326666666666668,0.33333333333333326,1,15.49
2025-09-14,S02,SKU003,14.659999999999998,0.33333333333333337,1,21.99
2025-09-14,S03,SKU001,9.790666666666667,0.0666666666666667,1,10.49
2025-09-14,S03,SKU002,10.326666666666668,0.33333333333333326,1,15.49
2025-09-14,S03,SKU003,14.659999999999998,0.33333333333333337,1,21.99
2025-09-14,S04,SKU001,9.790666666666667,0.0666666666666667,1,10.49
2025-09-14,S04,SKU002,10.326666666666668,0.33333333333333326,1,15.49
2025-09-14,S04,SKU003,14.659999999999998,0.33333333333333337,1,21.99
2025-09-14,S05,SKU001,9.790666666666667,0.0666666666666667,1,10.49
2025-09-14,S05,SKU002,10.326666666666668,0.33333333333333326,1,15.49
2025-09-14,S05,SKU003,14.659999999999998,0.33333333333333337,1,21.99
2025-09-15,S01,SKU001,10.49,0.0,0,10.49
2025-09-15,S01,SKU002,15.49,0.0,0,15.49
2025-09-15,S01,SKU003,21.99,0.0,0,21.99
2025-09-15,S02,SKU001,10.49,0.0,0,10.49
2025-09-15,S02,SKU002,15.49,0.0,0,15.49
2025-09-15,S02,SKU003,21.99,0.0,0,21.99
2025-09-15,S03,SKU001,10.49,0.0,0,10.49
2025-09-15,S03,SKU002,15.49,0.0,0,15.49
2025-09-15,S03,SKU003,21.99,0.0,0,21.99
2025-09-15,S04,SKU001,10.49,0.0,0,10.49
2025-09-15,S04,SKU002,15.49,0.0,0,15.49
2025-09-15,S04,SKU003,21.99,0.0,0,21.99
2025-09-15,S05,SKU001,10.49,0.0,0,10.49
2025-09-15,S05,SKU002,15.49,0.0,0,15.49
2025-09-15,S05,SKU003,21.99,0.0,0,21.99
2025-09-16,S01,SKU001,10.49,0.0,0,10.49
2025-09-16,S01,SKU002,15.49,0.0,0,15.49
2025-09-16,S01,SKU003,21.99,0.0,0,21.99
2025-09-16,S02,SKU001,10.49,0.0,0,10.49
2025-09-16,S02,SKU002,15.49,0.0,0,15.49
2025-09-16,S02,SKU003,21.99,0.0,0,21.99
2025-09-16,S03,SKU001,10.49,0.0,0,10.49
2025-09-16,S03,SKU002,15.49,0.0,0,15.49
2025-09-16,S03,SKU003,21.99,0.0,0,21.99
2025-09-16,S04,SKU001,10.49,0.0,0,10.49
2025-09-16,S04,SKU002,15.49,0.0,0,15.49
2025-09-16,S04,SKU003,21.99,0.0,0,21.99
2025-09-16,S05,SKU001,10.49,0.0,0,10.49
2025-09-16,S05,SKU002,15.49,0.0,0,15.49
2025-09-16,S05,SKU003,21.99,0.0,0,21.99
2025-09-17,S01,SKU001,10.49,0.0,0,10.49
2025-09-17,S01,SKU002,15.49,0.0,0,15.49
2025-09-17,S01,SKU003,21.99,0.0,0,21.99
2025-09-17,S02,SKU001,10.49,0.0,0,10.49
2025-09-17,S02,SKU002,15.49,0.0,0,15.49
2025-09-17,S02,SKU003,21.99,0.0,0,21.99
2025-09-17,S03,SKU001,10.49,0.0,0,10.49
2025-09-17,S03,SKU002,15.49,0.0,0,15.49
2025-09-17,S03,SKU003,21.99,0.0,0,21.99
2025-09-17,S04,SKU001,10.49,0.0,0,10.49
2025-09-17,S04,SKU002,15.49,0.0,0,15.49
2025-09-17,S04,SKU003,21.99,0.0,0,21.99
2025-09-17,S05,SKU001,10.49,0.0,0,10.49
2025-09-17,S05,SKU002,15.49,0.0,0,15.49
2025-09-17,S05,SKU003,21.99,0.0,0,21.99
2025-09-18,S01,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-18,S01,SKU002,11.359333333333334,0.26666666666666666,1,15.49
2025-09-18,S01,SKU003,21.99,0.0,0,21.99
2025-09-18,S02,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-18,S02,SKU002,11.359333333333334,0.26666666666666666,1,15.49
2025-09-18,S02,SKU003,21.99,0.0,0,21.99
2025-09-18,S03,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-18,S03,SKU002,11.359333333333334,0.26666666666666666,1,15.49
2025-09-18,S03,SKU003,21.99,0.0,0,21.99
2025-09-18,S04,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-18,S04,SKU002,11.359333333333334,0.26666666666666666,1,15.49
2025-09-18,S04,SKU003,21.99,0.0,0,21.99
2025-09-18,S05,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-18,S05,SKU002,11.359333333333334,0.26666666666666666,1,15.49
2025-09-18,S05,SKU003,21.99,0.0,0,21.99
2025-09-19,S01,SKU001,10.49,0.0,0,10.49
2025-09-19,S01,SKU002,15.49,0.0,0,15.49
2025-09-19,S01,SKU003,21.99,0.0,0,21.99
2025-09-19,S02,SKU001,10.49,0.0,0,10.49
2025-09-19,S02,SKU002,15.49,0.0,0,15.49
2025-09-19,S02,SKU003,21.99,0.0,0,21.99
2025-09-19,S03,SKU001,10.49,0.0,0,10.49
2025-09-19,S03,SKU002,15.49,0.0,0,15.49
2025-09-19,S03,SKU003,21.99,0.0,0,21.99
2025-09-19,S04,SKU001,10.49,0.0,0,10.49
2025-09-19,S04,SKU002,15.49,0.0,0,15.49
2025-09-19,S04,SKU003,21.99,0.0,0,21.99
2025-09-19,S05,SKU001,10.49,0.0,0,10.49
2025-09-19,S05,SKU002,15.49,0.0,0,15.49
2025-09-19,S05,SKU003,21.99,0.0,0,21.99
2025-09-20,S01,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-20,S01,SKU002,13.424666666666667,0.13333333333333333,1,15.49
2025-09-20,S01,SKU003,19.058,0.13333333333333328,1,21.99
2025-09-20,S02,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-20,S02,SKU002,13.424666666666667,0.13333333333333333,1,15.49
2025-09-20,S02,SKU003,19.058,0.13333333333333328,1,21.99
2025-09-20,S03,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-20,S03,SKU002,13.424666666666667,0.13333333333333333,1,15.49
2025-09-20,S03,SKU003,19.058,0.13333333333333328,1,21.99
2025-09-20,S04,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-20,S04,SKU002,13.424666666666667,0.13333333333333333,1,15.49
2025-09-20,S04,SKU003,19.058,0.13333333333333328,1,21.99
2025-09-20,S05,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-20,S05,SKU002,13.424666666666667,0.13333333333333333,1,15.49
2025-09-20,S05,SKU003,19.058,0.13333333333333328,1,21.99
2025-09-21,S01,SKU001,10.49,0.0,0,10.49
2025-09-21,S01,SKU002,15.49,0.0,0,15.49
2025-09-21,S01,SKU003,14.659999999999998,0.33333333333333337,1,21.99
2025-09-21,S02,SKU001,10.49,0.0,0,10.49
2025-09-21,S02,SKU002,15.49,0.0,0,15.49
2025-09-21,S02,SKU003,14.659999999999998,0.33333333333333337,1,21.99
2025-09-21,S03,SKU001,10.49,0.0,0,10.49
2025-09-21,S03,SKU002,15.49,0.0,0,15.49
2025-09-21,S03,SKU003,14.659999999999998,0.33333333333333337,1,21.99
2025-09-21,S04,SKU001,10.49,0.0,0,10.49
2025-09-21,S04,SKU002,15.49,0.0,0,15.49
2025-09-21,S04,SKU003,14.659999999999998,0.33333333333333337,1,21.99
2025-09-21,S05,SKU001,10.49,0.0,0,10.49
2025-09-21,S05,SKU002,15.49,0.0,0,15.49
2025-09-21,S05,SKU003,14.659999999999998,0.33333333333333337,1,21.99
2025-09-22,S01,SKU001,10.49,0.0,0,10.49
2025-09-22,S01,SKU002,15.49,0.0,0,15.49
2025-09-22,S01,SKU003,21.99,0.0,0,21.99
2025-09-22,S02,SKU001,10.49,0.0,0,10.49
2025-09-22,S02,SKU002,15.49,0.0,0,15.49
2025-09-22,S02,SKU003,21.99,0.0,0,21.99
2025-09-22,S03,SKU001,10.49,0.0,0,10.49
2025-09-22,S03,SKU002,15.49,0.0,0,15.49
2025-09-22,S03,SKU003,21.99,0.0,0,21.99
2025-09-22,S04,SKU001,10.49,0.0,0,10.49
2025-09-22,S04,SKU002,15.49,0.0,0,15.49
2025-09-22,S04,SKU003,21.99,0.0,0,21.99
2025-09-22,S05,SKU001,10.49,0.0,0,10.49
2025-09-22,S05,SKU002,15.49,0.0,0,15.49
2025-09-22,S05,SKU003,21.99,0.0,0,21.99
